gene_name	Calu3_COV2_Rep1	Calu3_COV2_Rep2	Calu3_COV2_Rep3
MEP1A	0.25	-0.25	-0.25
MEP1B	-2.2341594847506427	-1.3379188595703537	-1.9841594847506427
MEPCE	0	0	0
MEPE	0	0.5	2.2034452978042594
MERTK	-0.3157586014584485	-0.03138272052096469	-0.06575860145844847
MESDC1	-0.8756250851322958	-0.20988383195168847	-0.5218657103125848
MESDC2	1.451838730514401	2	0.396240625180289
MESP1	0.25	1.6609640474436813	0.75
MESP2	0	0	0
MEST	0	1.5804820237218404	0.25
MET	0	1	0
METAP1	-0.951838730514401	0.5	-0.951838730514401
METAP1D	1.2267226489021295	0.646240625180289	0
METAP2	1.146240625180289	1.438721875540867	0.5804820237218405
METRN	2.997437318865533	0.75	0
METRNL	0.25	0.792481250360578	0
METTL1	-1.153677461028802	-1.403677461028802	-1.403677461028802
METTL11B	1.042481250360578	2.07480200459682	1.5804820237218404
METTL12	-1.175109929535273	-0.3446279058134324	-1.175109929535273
METTL13	0.75	0	0
METTL14	0	0.925109929535273	0.396240625180289
METTL15	0	0	0.646240625180289
METTL16	0.5	0	0
METTL17	0.25	0	0
METTL18	0.9157412531806073	-1.146240625180289	-0.06575860145844847
METTL20	-0.29248125036057804	0.45751874963942196	0.10375937481971098
METTL21A	1.146240625180289	0	0.8304820237218405
METTL21B	0.792481250360578	0	0
METTL21C	1.9797158093186487	2.0110985298396136	0.646240625180289
METTL22	0.646240625180289	1.9073391550199024	1.8924639020827367
METTL23	0.5	0	0.25
METTL24	0.896240625180289	0	0.396240625180289
METTL25	0.646240625180289	0	0.646240625180289
METTL2A	-1.2899678341945973	-1.7899678341945973	-2.2899678341945973
METTL2B	-1.201838730514401	-1.201838730514401	-0.3369808258550766
METTL3	-0.6308904890142533	-0.06890861065335696	-0.38089048901425326
METTL4	0	1.494319980874979	0.25
METTL5	-1.446975639847858	-0.6751099295352732	-1.245136909333457
METTL6	1.653677461028802	-0.25	0.25
METTL7A	-1.175109929535273	-0.7788693043549839	-0.6751099295352729
METTL7B	-1.7297158093186487	-1.9797158093186487	-1.7297158093186487
METTL8	0.9767226489021296	0.5804820237218405	0.5804820237218405
METTL9	0.5804820237218405	0	1.0804820237218404
MEX3A	0.5804820237218405	0.646240625180289	0.396240625180289
MEX3B	0.957518749639422	-1.042481250360578	-0.340642519846177
MEX3C	0.8304820237218405	0.396240625180289	0
MEX3D	1.6751099295352732	0.25	0
MFAP1	0	0	0
MFAP2	0.7571422880491927	0.027757828097185966	-0.08048202372184055
MFAP3	0	0.8648579046593243	0.646240625180289
MFAP3L	0	2.2610985298396136	1.146240625180289
MFAP4	0.8802080408253601	-0.6308904890142533	-0.7346498638339642
MFAP5	-0.8304820237218407	-1.2267226489021297	-1.2267226489021297
MFF	1.042481250360578	0.75	0.5
MFGE8	0	1.5110985298396133	0.396240625180289
MFHAS1	-0.3004084652924127	-0.13089048901425326	-0.7346498638339642
MFI2	0.8304820237218405	0	0
MFN1	0	2.0572046726239703	0.396240625180289
MFN2	0.5	0.396240625180289	0
MFNG	2.0799180302367484	-0.25	-0.25
MFRP	3.1785613794165304	0.396240625180289	0.792481250360578
MFSD1	-0.25	-0.25	-0.25
MFSD10	0	0.646240625180289	0
MFSD11	-0.13089048901425326	-1.1308904890142533	-1.1308904890142533
MFSD12	-1.7094858104727568	-1.0399678341945973	-2.2899678341945973
MFSD2A	1.3480793556946902	1.2267226489021295	0
MFSD2B	1.5619818783608963	1.2267226489021295	0.5
MFSD3	-0.9387218755408671	-0.792481250360578	-0.542481250360578
MFSD4	3.1044631287214743	0.25	1.5
MFSD5	0.646240625180289	0.5	0.5
MFSD6	-0.5000000000000001	0.08048202372184043	-1.0804820237218407
MFSD6L	-0.48149985463905576	0.9408249354949172	-0.36014314784649526
MFSD7	0.05861631340925577	0.4724542705623944	-0.021865710312584774
MFSD8	0.5	0.5	0.75
MFSD9	0	-0.12437491486770424	-0.06575860145844836
MGA	1.146240625180289	1.695339928381165	0
MGAM	1.0657586014584486	2.079579210333746	-0.18424139854155153
MGARP	0.7555919532571137	0.9613725127360938	-0.396240625180289
MGAT1	0	1.5110985298396133	0.396240625180289
MGAT2	-0.5804820237218407	0.19838728063314337	-0.7267226489021297
MGAT3	0.5481612694855991	-1.201838730514401	-0.7018387305144009
MGAT4A	0.5	0	0
MGAT4B	0.8304820237218405	0.396240625180289	0.25
MGAT4C	0.8860801290559526	0.353759374819711	-0.396240625180289
MGAT5	1.7610985298396133	0.25	0.646240625180289
MGAT5B	0	0.5	1.396240625180289
MGEA5	1.9914460711655217	1.5	0
MGLL	0.951838730514401	0.646240625180289	1.0804820237218407
MGME1	-1.146240625180289	-1.146240625180289	-0.75
MGMT	1.5389153859420643	1.207166357075754	0.10375937481971098
MGP	0.19533992838116487	1.0090434031383713	1.1518325784374026
MGRN1	-1.4665621527777932	0.22215972276307383	-2.3628027779580822
MGST1	0.396240625180289	0.25	0
MGST2	-1.146240625180289	0.36485790465932433	0
MGST3	2.0138206088752972	0.396240625180289	0.5
MIA3	-0.396240625180289	0.10375937481971098	-0.396240625180289
MIB1	1.1152149013827417	0.38099296770800206	-1.8143469606731628
MIB2	-0.6213567067925603	-1.994319980874979	-1.5257027013959437
MICA	2.210587585853452	1.042481250360578	0.5
MICAL1	-0.8496859229845481	-1.5192038992627075	-2.3496859229845484
MICAL2	1.214495248781893	0.25	1.25
MICAL3	1.396240625180289	0.396240625180289	0
MICALCL	0	0	0.25
MICALL1	1.660964047443681	0	0.5
MICALL2	0.75	0	0
MICB	1.1308904890142533	0.396240625180289	0
MICU1	0.396240625180289	0.896240625180289	0.646240625180289
MICU2	2.4977714307562366	1.6727009678215876	-0.925109929535273
MICU3	0.2171888666804368	1.2319122889438288	-1.1308904890142533
MID1	3.840725673426167	2.3990474390361025	1.5323207542362416
MID1IP1	1.695339928381165	1.646240625180289	1.5980793556946902
MID2	-0.646240625180289	0.38608012905595257	0.33048202372184066
MIDN	0.896240625180289	0	0.25
MIEF1	0.5	1.0218657103125848	0.951838730514401
MIEF2	-0.9387218755408671	-1.188721875540867	-0.9387218755408671
MIEN1	0	0	0
MIER1	0.646240625180289	1.042481250360578	0.396240625180289
MIER2	0.896240625180289	0.3369808258550767	-0.16301917414492328
MIER3	0.25	0.396240625180289	0
MIF4GD	0.25	0.5804820237218405	0.396240625180289
MIIP	0	0.8304820237218405	0
MILR1	0	0	0.5804820237218405
MINA	-0.29610614278435676	-0.45912531692928005	-0.9109640474436811
MINK1	0	0.396240625180289	0.396240625180289
MINOS1-NBL1	1.3729632740824185	0	0
MINPP1	1.2267226489021297	0	0.25
MIOS	0	0.9767226489021296	0.5
MIOX	-0.3223766542987463	-1.1148579046593243	-1.1148579046593243
MIP	1.7175911798958512	1.396240625180289	1.6229632740824185
MIPEP	0.25	0.75	0.896240625180289
MIPOL1	0.396240625180289	0	0
MIS12	-1.3886472129194094	-1.1386472129194094	-1.3886472129194094
MIS18A	-0.714495248781893	-0.31825462360160395	-1.214495248781893
MIS18BP1	-0.33048202372184066	-0.5804820237218407	-0.7267226489021297
MISP	0	1.9403878081111197	0
MITD1	-1.9100612340555865	-2.1600612340555863	-2.1600612340555863
MITF	0	0.75	0.5804820237218405
MIXL1	1.660964047443681	0.5	0.701838730514401
MKI67	0.396240625180289	0.8304820237218405	0
MKKS	0	2.8969443790820524	1.9073391550199024
MKL1	0.33048202372184055	1.9285613794165308	-0.25
MKL2	0.646240625180289	0.896240625180289	0.896240625180289
MKLN1	-0.603759374819711	-1	-1
MKNK1	-1.113429491860726	0.7990993032008759	-1.042481250360578
MKNK2	-0.568254623601604	0.46406613063463775	0.3835841069127971
MKRN1	0.2994848444029773	-0.021865710312584774	-0.6256250851322958
MKRN2	-0.8911961546958815	-0.39119615469588154	-1.5374367798761706
MKRN3	0	1.160964047443681	0
MKS1	0.75	0.646240625180289	0.8304820237218405
MKX	0.4686172794790352	-0.5980793556946902	-0.7018387305144012
MLANA	0.4358061461594721	0.28721584647862053	-1.1308904890142533
MLC1	1	1.451838730514401	2.4018325784374026
MLEC	0	2.140560606055268	0
MLF1	-1.0980793556946902	0.3055981053341119	-1.0980793556946902
MLF2	0.8102520248759487	-0.8648579046593243	-0.4686172794790353
MLH1	-1.0192038992627077	-2.1654445244429965	-0.9767226489021297
MLH3	0	0	0.396240625180289
MLIP	0.75	1.9767226489021297	1.0804820237218404
MLK4	0.5	1.2267226489021295	0.25
MLKL	-1.1308904890142533	-1.1308904890142533	-1.1308904890142533
MLLT1	0.45183873051440104	0	0.5804820237218405
MLLT10	0	0	1.188721875540867
MLLT11	0.75	1.09807935569469	0
MLLT3	1.688721875540867	1.445339928381165	1.042481250360578
MLLT4	2.7341594847506423	0.396240625180289	0
MLN	0.03138272052096469	-0.7610985298396133	-0.6148579046593243
MLNR	0.25	0	1.042481250360578
MLPH	-0.646240625180289	-0.3157586014584485	0
MLST8	1.112225237786282	-0.4109640474436811	-1.160964047443681
MLTK	0.5	0.896240625180289	0
MLX	-1.464495248781893	-1.6588971434477808	-2.3607358739621818
MLXIP	0.11910951098574674	-1.1308904890142533	-0.8808904890142533
MLXIPL	-0.8756250851322958	-0.8756250851322958	-1.2718657103125848
MLYCD	0.25	1.2267226489021295	0.25
MMAA	0.3510975637698339	-0.7718657103125848	-0.37562508513229576
MMAB	2.09807935569469	0.75	0.25
MMACHC	0.5	1.5804820237218404	0.25
MMADHC	0.5	0.25	0.396240625180289
MMD	-0.11737132082530499	0.805598105334112	-1.042481250360578
MMD2	2.4534452978042594	0.5	0
MME	0.646240625180289	0	0
MMEL1	0.5804820237218405	1.042481250360578	0
MMGT1	-0.19838728063314326	-0.2499999999999999	-0.09462790581343239
MMP1	-0.396240625180289	-0.75	-0.75
MMP10	-2.321928094887362	-2.652410118609203	-3.402410118609203
MMP11	0	0.396240625180289	0
MMP12	-0.5504084652924127	-0.3384092386536752	-0.8808904890142533
MMP13	3.157339155019902	1.8304820237218407	0.25
MMP14	0.5804820237218405	0	1
MMP15	2.9315545398330496	0	0.5804820237218405
MMP16	0.646240625180289	1.4181063354928738	1.2267226489021295
MMP17	-0.6148579046593243	0.11186474424280524	-0.8648579046593243
MMP19	-0.42296942615941713	-1.3480793556946902	-1.3480793556946902
MMP2	-0.25	0.33048202372184066	-0.16951797627815945
MMP20	2.0218657103125848	2.773189285229963	1.8924639020827367
MMP21	-0.2186172794790353	0.3369808258550767	-0.7186172794790353
MMP23B	-0.4767226489021297	-0.8304820237218407	-0.7267226489021297
MMP24	-1.951838730514401	-2.821350554715562	-3.273189285229963
MMP25	-1.339388001154521	-1.089388001154521	-1.089388001154521
MMP26	2.2810303279572968	1.160964047443681	1.695339928381165
MMP27	0.25	0	0.5
MMP28	0.646240625180289	2.396240625180289	0
MMP3	-0.396240625180289	-0.792481250360578	-0.9387218755408671
MMP7	0.8648579046593243	2.1903878081111197	0.925109929535273
MMP8	-0.03138272052096469	-0.2813827205209647	-1.146240625180289
MMP9	0	1.396240625180289	0.396240625180289
MMRN1	1.2823207542362416	0	0.792481250360578
MMRN2	0.396240625180289	0.701838730514401	0.396240625180289
MMS19	0.5539321727638593	-1.2385490775967187	-1.2385490775967187
MMS22L	0.25	0	0
MN1	0.792481250360578	0.8304820237218405	0
MNAT1	-0.9767226489021297	-0.18424139854155164	0.06575860145844836
MND1	0	0	0.25
MNDA	0.48817357130541084	-1.2385490775967187	-1.2385490775967187
MNS1	0.2760841649536838	-0.3786432932074396	-0.6842413985415516
MNT	-0.5147234222633921	-0.9109640474436811	-1.160964047443681
MNX1	-2.3607358739621818	-2.6107358739621818	-2.0302538502403413
MOAP1	0.396240625180289	1.396240625180289	0.25
MOB1A	0	0	0.9767226489021296
MOB1B	-1.799918086209091	-2.5923993365696694	-2.5923993365696694
MOB2	-0.7880007733612626	-2.0804820237218404	-1.2156241190625163
MOB3A	0.701838730514401	2.116901387520749	0
MOB3B	-0.6751099295352729	-1.175109929535273	-0.2232711990208719
MOB3C	1.0804820237218407	0.5804820237218405	0.646240625180289
MOB4	0	0.896240625180289	0.701838730514401
MOBP	0.5	0	0
MOCOS	0.396240625180289	0.25	2.82480200459682
MOCS1	1.7771311141945423	1.5	0
MOCS2	-1.0499180862090913	-0.08232690631324013	-1.0731954373069617
MOCS3	1.042481250360578	0	0.25
MOG	0.5	2.3304820237218404	0
MOGAT1	-0.5876243117710331	-0.5372158464786205	-1.4181063354928738
MOGAT2	1.2610985298396133	0.396240625180289	0.5804820237218405
MOGAT3	2.7550713752111617	1.5374367798761706	0.5
MOGS	0	0	0
MOK	-0.8648579046593243	-0.302876026298428	-1.3648579046593243
MON1A	0.25	1.396240625180289	0.896240625180289
MON1B	2.143168656079499	0.6629083850916109	-0.32564069250510796
MON2	0	0.8962406251802889	0.06575860145844836
MORC1	0.951838730514401	0.925109929535273	1.0218657103125848
MORC2	1.5	0.8304820237218405	0.25
MORC3	-0.905774407401982	0.40722297728972334	-1.5271311141945425
MORC4	0.9413836865907442	1.542481250360578	-0.5804820237218405
MORF4L1	0	1	0
MORF4L2	0	0.896240625180289	0.792481250360578
MORN1	0.701838730514401	0.951838730514401	0
MORN2	0.5	0	0.396240625180289
MORN3	0	0	0.701838730514401
MORN4	1.8364437092104327	2.0090434031383713	0.3223766542987463
MORN5	0.5804820237218405	1.188721875540867	0.5
MOS	-0.353759374819711	-0.16951797627815945	-1.25
MOSPD1	-0.021865710312584774	-0.44138368659074423	-1.0218657103125848
MOSPD2	0.29816126948559896	-0.5731954373069617	-1.6536774610288023
MOSPD3	-0.4952227942630739	-1.0228287916864864	-1.7414460711655217
MOV10	-0.06575860145844836	-1.042481250360578	-0.542481250360578
MOV10L1	-1.3119818783608963	-1.3119818783608963	-1.0619818783608963
MOXD1	0.09748662957900334	0.012227400120236598	-0.818254623601604
MPC1	1.175109929535273	1.410964047443681	0.25
MPC1L	2.2297158093186487	0.646240625180289	0
MPC2	0	1.2267226489021297	0.25
MPDU1	1.6681063354928738	2.07480200459682	0.396240625180289
MPDZ	-1.0804820237218407	0.2499999999999999	-0.8304820237218407
MPEG1	0	0.646240625180289	0.25
MPG	0.026728800979127998	-1.175109929535273	-0.6751099295352729
MPHOSPH10	0	0	0.396240625180289
MPHOSPH6	0.5804820237218405	0	0
MPHOSPH8	-0.25	0.8213505547155621	-0.396240625180289
MPHOSPH9	0.5804820237218405	1.1148579046593243	0
MPI	0.7222421719028141	0.013116854973533987	-0.6887218755408671
MPL	-1	-1	-0.41951797627815945
MPLKIP	0.5	0.701838730514401	0
MPND	0	1.042481250360578	0.5
MPO	0.951838730514401	0.542481250360578	0.542481250360578
MPP1	2.34807935569469	3.4426401656544785	0.701838730514401
MPP2	0.25	0.792481250360578	0.5804820237218405
MPP3	1.0372158464786205	-0.23464986383396425	-0.38089048901425326
MPP4	-1.5619818783608963	-1.3119818783608963	-2.2082225035411853
MPP5	2.160964047443681	1.2267226489021297	0
MPP6	1.188721875540867	0	0
MPP7	1.410964047443681	0.701838730514401	0
MPPE1	1	1.2267226489021295	0.8304820237218405
MPPED1	0.75	-0.04248125036057804	-0.29248125036057804
MPPED2	0	1.438721875540867	0.5804820237218405
MPRIP	1.4943199808749792	0.792481250360578	0.5
MPST	-1.042481250360578	-0.4619992266387375	-1.042481250360578
MPV17	-0.1609640474436811	-0.36848279708310305	-1.160964047443681
MPV17L	0	0.75	0.25
MPV17L2	1.4181063354928738	1.146240625180289	0.25
MPZ	-2.432829757756266	-3.329070382936555	-2.377231652422154
MPZL1	-0.2843758809374838	-0.4686172794790353	-1.1148579046593243
MPZL2	0.21328965291768232	-0.6580670538748782	-0.9885490775967187
MPZL3	2.1376866963458108	0.646240625180289	0.792481250360578
MR1	0.396240625180289	0.896240625180289	0
MRAP	3.9426982301009725	1.188721875540867	0.5
MRAP2	1.146240625180289	0.701838730514401	1.4767226489021297
MRAS	0	0	0
MRC1	1.5619818783608963	0.5804820237218405	1.396240625180289
MRC2	-1.3601431478464954	-0.43109138934664304	-2.3119818783608963
MRE11A	0.25	0.646240625180289	0
MREG	-0.646240625180289	0.023277351097870325	-1.6229632740824187
MRFAP1	-0.19838728063314326	0.30161271936685663	-0.19838728063314326
MRFAP1L1	1.396240625180289	1.3648579046593243	0.25
MRGBP	-0.9387218755408671	-0.3582398518190265	-0.6082398518190265
MRGPRD	0.25	0.25	0
MRGPRE	-2.2590434031383713	-0.8941854984790469	-2.2590434031383713
MRGPRF	1.792481250360578	0	0.396240625180289
MRGPRG	2.063166358112562	1.2610985298396133	1.25
MRGPRX1	0.701838730514401	0	0
MRGPRX2	1.5110985298396133	1.6229632740824185	0.25
MRGPRX3	-0.5804820237218407	-0.14624062518028913	-0.9767226489021297
MRGPRX4	0.8648579046593243	0	0
MRI1	-0.1553720941865676	-0.18424139854155164	-0.5804820237218407
MRO	1.2961061427843568	-0.8648579046593243	-0.36485790465932433
MROH1	0.5804820237218405	0.396240625180289	0.8304820237218405
MROH2A	0	0	0
MROH2B	0.7267226489021297	-0.646240625180289	-0.75
MROH6	0	0	0
MROH7	1.55720467262397	1.821350554715562	0.25
MROH8	0.25	2.188721875540867	0
MROH9	0	0.701838730514401	0
MRP63	-0.13089048901425326	-0.016032584354928936	-0.7346498638339642
MRPL1	0.896240625180289	0	0.25
MRPL10	0	0.25	0.701838730514401
MRPL11	0	0	0.792481250360578
MRPL13	1.6785613794165306	1.201838730514401	0.5
MRPL14	1.0619818783608963	0.646240625180289	0.896240625180289
MRPL15	0.951838730514401	0.646240625180289	0.701838730514401
MRPL16	2.188721875540867	0	0
MRPL17	0.646240625180289	0.5804820237218405	0.25
MRPL18	-0.8480793556946902	-0.7018387305144012	-1.0980793556946902
MRPL19	0.925109929535273	0.396240625180289	0
MRPL2	0.646240625180289	1.292481250360578	0
MRPL20	0	1	0
MRPL21	-1.6002198590705459	-1.7039792338902569	-1.7697378353487054
MRPL22	0.5	0.75	0
MRPL23	0	0	0
MRPL24	0	0	0
MRPL27	-0.4732711990208719	-0.5946279058134324	-1.175109929535273
MRPL28	0.701838730514401	0.701838730514401	0
MRPL3	0.07237665429874629	-0.542481250360578	-1.292481250360578
MRPL32	0.33048202372184055	-0.7186172794790353	-0.8648579046593243
MRPL33	0	1.042481250360578	0.396240625180289
MRPL34	1.3304820237218404	1.146240625180289	0.396240625180289
MRPL35	-1.25	-1	-1.25
MRPL36	0.396240625180289	2.3119818783608963	1.2610985298396133
MRPL37	-2.853671308951804	-3.353671308951804	-2.353671308951804
MRPL38	-1.3808904890142533	-0.3004084652924127	-1.3808904890142533
MRPL39	-0.7695006280003184	-0.5619818783608963	-0.6657412531806074
MRPL4	0.25	-0.5657586014584485	-1.146240625180289
MRPL40	-0.1082398518190264	-1.188721875540867	-0.10823985181902651
MRPL41	0.25	0	1.25
MRPL42	-0.36485790465932433	0.48322145103536573	-1.1148579046593243
MRPL43	1.9285613794165308	0	0.646240625180289
MRPL44	0.5916955826679058	0.6880181216391037	-0.6657412531806073
MRPL46	1.146240625180289	1.201838730514401	0.75
MRPL47	0	0	0
MRPL48	0.8304820237218405	0.8304820237218405	1.451838730514401
MRPL49	-0.9109640474436811	-1.160964047443681	-1.160964047443681
MRPL50	-0.2788693043549839	0.39158670563845244	-0.1326286791746949
MRPL51	0.16951797627815957	-1.160964047443681	-0.6609640474436811
MRPL52	-0.4431473759742319	-0.43187540359209764	-1.4607447079470814
MRPL53	1.201838730514401	0.75	0
MRPL54	-0.14046972190202855	-0.8423084524164297	-1.2385490775967187
MRPL55	0.2119992266387375	0.5804820237218405	0.4619992266387375
MRPL9	0.701838730514401	1	0.25
MRPS10	-0.792481250360578	0.03800077336126262	-1.188721875540867
MRPS11	-0.5	-0.646240625180289	-1.146240625180289
MRPS12	0.5	0.5	0.75
MRPS14	-3.5882350005812667	-3.3382350005812667	-3.3382350005812667
MRPS15	0	0	0.25
MRPS16	-0.45183873051440104	-0.951838730514401	-0.951838730514401
MRPS18A	0.701838730514401	0.896240625180289	0
MRPS18B	0	0	0.25
MRPS18C	0	0	0
MRPS2	0.25	0	0.8304820237218405
MRPS22	-1.9136590071319917	-1.0174183819517026	-1.833176983410151
MRPS23	0.75	2.9063130554367183	0.5
MRPS24	1.688721875540867	1.201838730514401	0.5
MRPS25	0.32489007046472707	-0.6751099295352729	-0.42510992953527293
MRPS26	1.1065661886755245	-0.25	0.8648579046593243
MRPS27	-0.6842413985415516	-1.3304820237218407	-0.9342413985415516
MRPS28	0.646240625180289	1.292481250360578	0.25
MRPS30	0	1.55720467262397	0
MRPS31	0.396240625180289	0.792481250360578	0
MRPS33	0.0906425198461771	0.6711245435680177	-0.5555981053341119
MRPS34	1.584962500721156	0.5	0.396240625180289
MRPS35	-2.7485883592147147	-2.602347734034425	-3.102347734034425
MRPS36	1.339388001154521	0	0.896240625180289
MRPS5	0.29248125036057804	-0.25	0.08048202372184055
MRPS6	0.22224217190281403	-0.9387218755408671	-0.792481250360578
MRPS7	1.7165621527777932	0.2880007733612625	0.10375937481971098
MRPS9	0.9767226489021297	0.396240625180289	0.25
MRRF	2.852347734034425	1.653677461028802	0.8304820237218407
MRS2	0.9109640474436811	1.626948660049674	-0.25
MRTO4	1.3648579046593243	0.25	0
MRVI1	0.43424139854155164	0.396240625180289	-0.18872187554086706
MS4A1	1.8166966351737255	0.8648579046593243	0
MS4A10	-0.48149985463905576	-1.0619818783608963	-1.0619818783608963
MS4A12	1.938721875540867	0.896240625180289	0.25
MS4A13	-1.0980793556946902	-1.0980793556946902	-0.5980793556946902
MS4A14	1.042481250360578	0.7048569385895449	-1.0218657103125848
MS4A15	0.792481250360578	0	0.25
MS4A18	-0.6355025888841522	-1.7964666363278332	-0.6751099295352728
MS4A2	1.5323207542362416	0	0
MS4A3	0	0	1.0804820237218407
MS4A4A	1.8611368453878294	0.5306548216659889	-0.6580670538748782
MS4A5	0.33048202372184055	0.25	0.75
MS4A6A	0.8678264297313973	-1.1148579046593243	-0.4686172794790353
MS4A6E	0	0	0
MS4A7	0.646240625180289	1.688721875540867	0
MS4A8	1.451838730514401	1.8213505547155622	0
MSANTD1	1.8072046726239703	0	0.5
MSANTD2	0.6638379571531385	0.40640112130462547	0.5657586014584486
MSANTD3	2.2610985298396136	1.84807935569469	0.25
MSANTD4	1.84807935569469	0	0.396240625180289
MSC	0.5	0.5804820237218405	0.75
MSGN1	-0.9518387305144009	0.42510992953527316	-0.3369808258550766
MSH2	-0.33048202372184055	-0.23585411790840805	-0.4109640474436811
MSH3	0.25	2.2082225035411853	0
MSH4	0	0.5804820237218405	0
MSH5	1.646240625180289	0.792481250360578	0
MSH6	0.5	0.25	0
MSI1	0	0	0.5
MSI2	-0.5218657103125848	-1.2718657103125848	-0.6256250851322958
MSL1	0	0	0
MSL2	0	0	0.25
MSL3	0	1.542481250360578	0
MSLN	0.701838730514401	0.5804820237218405	0
MSLNL	1.487343481732508	-0.2626565182674919	-0.714495248781893
MSMB	0	1.646240625180289	0.646240625180289
MSMO1	0.75	1.042481250360578	0
MSMP	0	0	0
MSN	2.589388001154521	2.140560606055268	0.396240625180289
MSR1	0	2.494319980874979	0.396240625180289
MSRA	0.6109016628689037	-0.33048202372184055	0.23527657773660793
MSRB1	0.646240625180289	0.75	0
MSRB2	-1.5441471829308309	-1.9403878081111199	-0.7561464095695684
MSRB3	1.6785613794165308	0	0
MSS51	1.1148579046593243	2.046218835727071	0
MST1	0	0	0
MST1R	0.2813827205209647	0.39257893118918874	-1.2610985298396133
MST4	0.25	1.8905606060552682	0
MSTN	-1.123852728935716	-0.18961133039416433	-0.40523544945668066
MSTO1	-0.8648579046593243	-1.1148579046593243	-1.1148579046593243
MSX1	0.792481250360578	1	0.8648579046593243
MSX2	-1.2776059974234126	-3.288704527263026	-1.599982651722159
MT1A	-0.25	-0.25	0
MT1B	1.042481250360578	0.75	0.25
MT1E	0	0.5804820237218405	0.25
MT1F	0	0	0.701838730514401
MT1G	0.7718657103125848	-0.3157586014584485	-0.646240625180289
MT1M	1.744319980874979	0	0
MT1X	0	0.646240625180289	0
MT2A	0	0	0
MT3	0.25	1.0804820237218404	0
MT4	0	2.994319980874979	0.25
MTA1	0.792481250360578	0.646240625180289	0.75
MTA2	0	0	0
MTA3	-0.3384092386536752	0.24207278506816532	-1.1308904890142533
MTAP	0.896240625180289	1.160964047443681	0.396240625180289
MTBP	0	0	0
MTCH1	0.25	0.5	0.925109929535273
MTCH2	0	0.9767226489021297	0
MTCP1	0.896240625180289	0.396240625180289	0
MTDH	1.25	2.8423993365696694	0.75
MTERF	1.2267226489021297	1.584962500721156	1.146240625180289
MTERFD1	-0.0762136453821054	-0.8480793556946902	-0.3480793556946902
MTERFD2	0	0	0
MTERFD3	-1.175109929535273	-2.1969756398478575	-1.4469756398478577
MTF1	-0.6842413985415516	-0.5000000000000001	-0.5804820237218407
MTF2	0.7299574128290041	-0.6561227162269485	0.8761980380092931
MTFMT	0.25	0.896240625180289	0
MTFP1	2.09807935569469	0.8648579046593243	1.7610985298396133
MTFR1	0	1.2267226489021295	0.5
MTFR1L	1.0980793556946902	0.75	0.25
MTFR2	0.527757828097186	-0.6609640474436811	-1.160964047443681
MTG1	0.25	0	0
MTG2	-1.2385490775967187	-1.2385490775967187	-0.8423084524164297
MTHFD1	0.21061468075337997	-0.964495248781893	-0.46449524878189297
MTHFD1L	0.8369808258550767	0.7961061427843569	-0.8648579046593243
MTHFD2	-1.146240625180289	-1.146240625180289	-1.146240625180289
MTHFD2L	-1.146240625180289	1.1785613794165306	-0.06575860145844847
MTHFR	-0.46449524878189297	-0.818254623601604	-1.214495248781893
MTHFS	1.626948660049674	1.396240625180289	0
MTHFSD	0.07094824150014767	-0.3004084652924127	0.05783138652661379
MTIF2	0	1.201838730514401	0
MTIF3	-0.925109929535273	0.22113069564501597	-0.675109929535273
MTL5	0.25	0.396240625180289	0.25
MTM1	-0.16951797627815945	-0.353759374819711	-0.25
MTMR1	1.4967652360731256	1.188721875540867	-1.201838730514401
MTMR10	0.951838730514401	0.75	0.75
MTMR11	0.8304820237218405	0.75	0.5804820237218405
MTMR12	1.410964047443681	0	0
MTMR14	1	0.396240625180289	0
MTMR2	0.75	2.965852989735409	0
MTMR3	0.9187261565084887	-0.8119818783608963	-1.4582225035411853
MTMR4	-0.12562508513229576	-1.0218657103125848	-0.37562508513229576
MTMR6	-0.701838730514401	0.010160496124336449	-0.305598105334112
MTMR7	1.9181063354928738	0.5	1.2267226489021295
MTMR8	1.7175911798958512	1.59807935569469	0
MTMR9	-0.25	1.0804820237218404	1.042481250360578
MTNR1A	0.9599440999374953	0.8032484308335495	0.896240625180289
MTNR1B	-0.8766843333539135	-0.3478150289989296	-1.457166357075754
MTO1	0.6082398518190264	-1.0804820237218407	-0.43424139854155164
MTOR	0	0	0
MTPAP	1.292481250360578	0.75	0.5
MTPN	0.8648579046593243	0.701838730514401	0.646240625180289
MTR	0.33048202372184066	-0.17997302020181616	-1.201838730514401
MTRF1	0	0	0.396240625180289
MTRF1L	-1.0110985298396133	0	-0.2186172794790353
MTRNR2L10	0.5	1.9691292366412498	0.792481250360578
MTRNR2L3	0.5	0	0
MTRNR2L4	0.5516127193668567	0.08598860030434041	-1.175109929535273
MTRNR2L5	0.396240625180289	1.410964047443681	0
MTRNR2L6	0.5539321727638593	-0.036710347082317796	-1.2385490775967187
MTRNR2L7	-0.5619818783608963	-0.6657412531806073	-0.48149985463905576
MTRNR2L8	0	0	0
MTRR	0.646240625180289	2.0499180862090913	2.542481250360578
MTSS1	0.75	0	0
MTSS1L	-1.160964047443681	1.4963751075762213	-0.7647234222633921
MTTP	0	0.5	0
MTURN	-0.2186172794790353	-1.2610985298396133	0.1640113996956597
MTUS1	1.438721875540867	0.646240625180289	0.396240625180289
